Store,Dept,Date,IsHoliday,Weekly_Pred
1,1,2012-05-04,False,17808.37106141202
1,1,2012-05-11,False,17260.682419473174
1,1,2012-05-18,False,15295.67724651353
1,1,2012-05-25,False,15270.960791142992
1,1,2012-06-01,False,16300.845554639222
1,1,2012-06-08,False,16211.621743606505
1,1,2012-06-15,False,15862.029603109215
1,1,2012-06-22,False,15680.201097369645
1,1,2012-06-29,False,15952.078889362034
1,2,2012-05-04,False,48654.19178945135
1,2,2012-05-11,False,45180.16882433283
1,2,2012-05-18,False,46568.52780758154
1,2,2012-05-25,False,46299.567787858956
1,2,2012-06-01,False,47759.36167950376
1,2,2012-06-08,False,47969.09137693683
1,2,2012-06-15,False,47788.535858466355
1,2,2012-06-22,False,45647.60326051416
1,2,2012-06-29,False,47555.05743749423
1,3,2012-05-04,False,10123.070839503673
1,3,2012-05-11,False,9136.702296687998
1,3,2012-05-18,False,9334.502819271185
1,3,2012-05-25,False,9083.802874907627
1,3,2012-06-01,False,9113.991155346632
1,3,2012-06-08,False,8918.701428036913
1,3,2012-06-15,False,8888.180282503958
1,3,2012-06-22,False,8451.135532759488
1,3,2012-06-29,False,8547.016854702737
1,4,2012-05-04,False,38186.53305169554
1,4,2012-05-11,False,34191.06411688994
1,4,2012-05-18,False,36004.87973318212
1,4,2012-05-25,False,36673.12554633627
1,4,2012-06-01,False,39875.00286765476
1,4,2012-06-08,False,36541.32359599588
1,4,2012-06-15,False,35959.06814384994
1,4,2012-06-22,False,34870.71646492984
1,4,2012-06-29,False,39417.71225409196
1,5,2012-05-04,False,19422.658401545486
1,5,2012-05-11,False,18324.09512004454
1,5,2012-05-18,False,17246.772994496976
1,5,2012-05-25,False,17718.805536926375
1,5,2012-06-01,False,21478.840248040273
1,5,2012-06-08,False,20637.48547051556
1,5,2012-06-15,False,21571.199831558042
1,5,2012-06-22,False,19899.708945006947
1,5,2012-06-29,False,20269.50933915691
1,6,2012-05-04,False,5009.104871398813
1,6,2012-05-11,False,5071.866258362585
1,6,2012-05-18,False,4195.179249461085
1,6,2012-05-25,False,4543.927769370188
1,6,2012-06-01,False,3511.311305412833
1,6,2012-06-08,False,3271.995271574749
1,6,2012-06-15,False,3035.495932904348
1,6,2012-06-22,False,2889.140321799597
1,6,2012-06-29,False,3424.331558640158
1,7,2012-05-04,False,15806.817505362389
1,7,2012-05-11,False,16060.754361667616
1,7,2012-05-18,False,19052.557120313348
1,7,2012-05-25,False,26555.426630540696
1,7,2012-06-01,False,37428.71637791762
1,7,2012-06-08,False,27693.868354257607
1,7,2012-06-15,False,26683.109837877975
1,7,2012-06-22,False,23825.54557743244
1,7,2012-06-29,False,22381.08780473046
1,8,2012-05-04,False,37595.42882617292
1,8,2012-05-11,False,34657.91322617335
1,8,2012-05-18,False,35737.89803142435
1,8,2012-05-25,False,35995.09916579732
1,8,2012-06-01,False,37060.923631148034
1,8,2012-06-08,False,35611.7444630783
1,8,2012-06-15,False,35130.977714384295
1,8,2012-06-22,False,34185.67242655353
1,8,2012-06-29,False,36876.76875473451
1,9,2012-05-04,False,27259.860256570857
1,9,2012-05-11,False,24887.066041162703
1,9,2012-05-18,False,25549.179556032177
1,9,2012-05-25,False,29385.09765352402
1,9,2012-06-01,False,34370.809278625995
1,9,2012-06-08,False,28521.165254759137
1,9,2012-06-15,False,27940.742183181457
1,9,2012-06-22,False,26760.986661926843
1,9,2012-06-29,False,25079.761563181877
1,10,2012-05-04,False,33093.87448632529
1,10,2012-05-11,False,30819.60895943593
1,10,2012-05-18,False,32193.581557161153
1,10,2012-05-25,False,33810.72911515271
1,10,2012-06-01,False,35845.84037288509
1,10,2012-06-08,False,33930.76294154718
1,10,2012-06-15,False,34793.18012164065
1,10,2012-06-22,False,33794.44352691665
1,10,2012-06-29,False,33766.34688724203
1,11,2012-05-04,False,27638.10616731048
1,11,2012-05-11,False,25910.425107631
1,11,2012-05-18,False,24851.12479812103
1,11,2012-05-25,False,29769.955865082895
1,11,2012-06-01,False,39459.06778565105
1,11,2012-06-08,False,37257.3954320523
1,11,2012-06-15,False,37275.531257400384
1,11,2012-06-22,False,37829.726235735325
1,11,2012-06-29,False,31896.974482603004
1,12,2012-05-04,False,12533.877768647013
1,12,2012-05-11,False,11078.639877905225
1,12,2012-05-18,False,13549.097998615092
1,12,2012-05-25,False,12233.78810915802
1,12,2012-06-01,False,13403.687507591356
1,12,2012-06-08,False,11929.011304486048
1,12,2012-06-15,False,11440.19071199026
1,12,2012-06-22,False,10885.968650034658
1,12,2012-06-29,False,11178.826711117377
1,13,2012-05-04,False,39254.868331621925
1,13,2012-05-11,False,34897.93779832235
1,13,2012-05-18,False,37688.92590759316
1,13,2012-05-25,False,36417.93313145096
1,13,2012-06-01,False,40623.3965063091
1,13,2012-06-08,False,38909.403656435374
1,13,2012-06-15,False,37929.66454541794
1,13,2012-06-22,False,36626.926838510146
1,13,2012-06-29,False,39763.63576511957
1,14,2012-05-04,False,15188.368476158315
1,14,2012-05-11,False,14619.03716864165
1,14,2012-05-18,False,13301.354945454705
1,14,2012-05-25,False,13654.586984869167
1,14,2012-06-01,False,13686.992992742178
1,14,2012-06-08,False,13445.081809866026
1,14,2012-06-15,False,13748.64604119184
1,14,2012-06-22,False,12631.749542261723
1,14,2012-06-29,False,13544.07087597986
1,16,2012-05-04,False,45387.05607541669
1,16,2012-05-11,False,40792.28998751907
1,16,2012-05-18,False,36661.654411496864
1,16,2012-05-25,False,43839.24403306869
1,16,2012-06-01,False,47850.12718305874
1,16,2012-06-08,False,33983.158155839985
1,16,2012-06-15,False,36226.0055952576
1,16,2012-06-22,False,32184.239439596517
1,16,2012-06-29,False,30982.068319557155
1,17,2012-05-04,False,8623.882611418527
1,17,2012-05-11,False,7902.56135911626
1,17,2012-05-18,False,6890.217488889035
1,17,2012-05-25,False,6874.97090810925
1,17,2012-06-01,False,7347.2189285402765
1,17,2012-06-08,False,7306.677834311884
1,17,2012-06-15,False,7612.917641363956
1,17,2012-06-22,False,6898.007530101027
1,17,2012-06-29,False,7461.741666185355
1,18,2012-05-04,False,-345.35330924914683
1,18,2012-05-11,False,-673.4402432314726
1,18,2012-05-25,False,-723.0908109669015
1,18,2012-06-01,False,-720.1890944442619
1,18,2012-06-08,False,-719.9692200652696
1,19,2012-05-04,False,740.7660196910879
1,19,2012-05-11,False,610.8922918802859
1,19,2012-05-18,False,617.0444352330674
1,19,2012-05-25,False,441.82747354191133
1,19,2012-06-01,False,454.6978310792042
1,19,2012-06-08,False,518.6194983904284
1,19,2012-06-15,False,447.78137494339944
1,19,2012-06-22,False,407.18360182079823
1,19,2012-06-29,False,531.8680377590504
1,20,2012-05-04,False,4295.499932912631
1,20,2012-05-11,False,4118.722341273258
1,20,2012-05-18,False,4891.351287750165
1,20,2012-05-25,False,5026.419263791106
1,20,2012-06-01,False,6239.4554390048015
1,20,2012-06-08,False,5480.645988421968
1,20,2012-06-15,False,5020.466615799278
1,20,2012-06-22,False,4719.123396624507
1,20,2012-06-29,False,5783.402454742625
1,21,2012-05-04,False,8098.118316830666
1,21,2012-05-11,False,7338.047407012716
1,21,2012-05-18,False,7027.721643126576
1,21,2012-05-25,False,7242.558403689821
1,21,2012-06-01,False,7674.723754663027
1,21,2012-06-08,False,7574.663742644369
1,21,2012-06-15,False,7498.57434671749
1,21,2012-06-22,False,7682.7416452254465
1,21,2012-06-29,False,7770.271137538736
1,22,2012-05-04,False,6774.122066435913
1,22,2012-05-11,False,6200.691987913262
1,22,2012-05-18,False,6268.397850355701
1,22,2012-05-25,False,6056.3001898660295
1,22,2012-06-01,False,6253.763160911578
1,22,2012-06-08,False,5680.564088586238
1,22,2012-06-15,False,6161.263265562171
1,22,2012-06-22,False,5964.9930593174795
1,22,2012-06-29,False,6861.134800300832
1,23,2012-05-04,False,19063.232062088387
1,23,2012-05-11,False,19838.908420622527
1,23,2012-05-18,False,19662.802020862528
1,23,2012-05-25,False,21451.659487573725
1,23,2012-06-01,False,24630.670838958762
1,23,2012-06-08,False,23326.0464051115
1,23,2012-06-15,False,25659.784342063886
1,23,2012-06-22,False,26364.067766744123
1,23,2012-06-29,False,21176.505153479466
1,24,2012-05-04,False,4044.395503827768
1,24,2012-05-11,False,3714.3937704359896
1,24,2012-05-18,False,3974.5955237411445
1,24,2012-05-25,False,4299.641657708261
1,24,2012-06-01,False,4221.955598817837
1,24,2012-06-08,False,4264.122854347971
1,24,2012-06-15,False,3803.209193427746
1,24,2012-06-22,False,3638.2016241306455
1,24,2012-06-29,False,3712.5035055421076
1,25,2012-05-04,False,11096.191894287469
1,25,2012-05-11,False,10081.453722856117
1,25,2012-05-18,False,9982.075546453234
1,25,2012-05-25,False,10471.379396838245
1,25,2012-06-01,False,11509.39543507783
1,25,2012-06-08,False,10678.079460571513
1,25,2012-06-15,False,10490.040545265882
1,25,2012-06-22,False,10079.07250610261
1,25,2012-06-29,False,9551.395458259496
1,26,2012-05-04,False,5876.530621843651
1,26,2012-05-11,False,4986.56530599739
1,26,2012-05-18,False,5253.445214751415
1,26,2012-05-25,False,5679.757865931844
1,26,2012-06-01,False,5756.700696766848
1,26,2012-06-08,False,5188.6533506363685
1,26,2012-06-15,False,5189.929545887751
1,26,2012-06-22,False,4669.771665838087
1,26,2012-06-29,False,4325.276204304077
1,27,2012-05-04,False,1042.087207568014
1,27,2012-05-11,False,1120.7606098952433
1,27,2012-05-18,False,970.4625987290542
1,27,2012-05-25,False,900.5022744952271
1,27,2012-06-01,False,884.3876724146444
1,27,2012-06-08,False,1004.5076069204201
1,27,2012-06-15,False,1002.7812690679398
1,27,2012-06-22,False,869.5792695155956
1,27,2012-06-29,False,845.4862532217571
1,28,2012-05-04,False,390.39200505698705
1,28,2012-05-11,False,380.92909773372253
1,28,2012-05-18,False,344.5354398027123
1,28,2012-05-25,False,307.05721812296565
1,28,2012-06-01,False,283.2180817485498
1,28,2012-06-08,False,259.62581660421006
1,28,2012-06-15,False,188.41900198019016
1,28,2012-06-22,False,217.80939283335488
1,28,2012-06-29,False,207.43729371568793
1,29,2012-05-04,False,4888.48028630299
1,29,2012-05-11,False,4598.721892779241
1,29,2012-05-18,False,3508.6181710371884
1,29,2012-05-25,False,3518.3021208244745
1,29,2012-06-01,False,3825.8977051108513
1,29,2012-06-08,False,3866.0511119064313
1,29,2012-06-15,False,3811.8248189567958
1,29,2012-06-22,False,3703.625468177269
1,29,2012-06-29,False,3988.09716243403
1,30,2012-05-04,False,3495.7272032234664
1,30,2012-05-11,False,3250.198346193492
1,30,2012-05-18,False,3341.7183258971977
1,30,2012-05-25,False,3326.672400036788
1,30,2012-06-01,False,3445.251821783682
1,30,2012-06-08,False,3332.9133030466814
1,30,2012-06-15,False,3370.080698136085
1,30,2012-06-22,False,3202.2977097658054
1,30,2012-06-29,False,3263.5247772850175
1,31,2012-05-04,False,1629.923753563692
1,31,2012-05-11,False,1895.1857138522016
1,31,2012-05-18,False,1265.4286725854315
1,31,2012-05-25,False,1201.223200209234
1,31,2012-06-01,False,1481.6771131744888
1,31,2012-06-08,False,1545.9672338119988
1,31,2012-06-15,False,1139.323694530786
1,31,2012-06-22,False,995.8117273595697
1,31,2012-06-29,False,1391.806357319029
1,32,2012-05-04,False,10667.95961855899
1,32,2012-05-11,False,14622.867672679597
1,32,2012-05-18,False,6306.527529943385
1,32,2012-05-25,False,6485.325898905634
1,32,2012-06-01,False,6729.211738035083
1,32,2012-06-08,False,6712.192761337501
1,32,2012-06-15,False,7031.018509254791
1,32,2012-06-22,False,7596.340456590755
1,32,2012-06-29,False,6197.094610037166
1,33,2012-05-04,False,3845.776814338776
1,33,2012-05-11,False,3628.549231983979
1,33,2012-05-18,False,3818.317960689335
1,33,2012-05-25,False,4371.237826359251
1,33,2012-06-01,False,5378.875984262933
1,33,2012-06-08,False,4344.000213106421
1,33,2012-06-15,False,4151.664207697639
1,33,2012-06-22,False,3809.1364274106704
1,33,2012-06-29,False,3854.6898486770474
1,34,2012-05-04,False,12908.506075538864
1,34,2012-05-11,False,13725.867193260632
1,34,2012-05-18,False,12583.373076973827
1,34,2012-05-25,False,12804.199596446526
1,34,2012-06-01,False,14461.092856608384
1,34,2012-06-08,False,14040.419519458019
1,34,2012-06-15,False,12908.497579641693
1,34,2012-06-22,False,11667.974954095314
1,34,2012-06-29,False,12124.87721566442
1,35,2012-05-04,False,3350.8497468454575
1,35,2012-05-11,False,3368.2368108052747
1,35,2012-05-18,False,2793.5726408856267
1,35,2012-05-25,False,2920.7045717093265
1,35,2012-06-01,False,3209.9715600650693
1,35,2012-06-08,False,2920.1068213812528
1,35,2012-06-15,False,2864.3480662928473
1,35,2012-06-22,False,2671.2961895017274
1,35,2012-06-29,False,2736.8701901169757
1,36,2012-05-04,False,1372.6362948426686
1,36,2012-05-11,False,1702.9016897389665
1,36,2012-05-18,False,2017.824090146547
1,36,2012-05-25,False,3348.8266284564743
1,36,2012-06-01,False,5644.058583649952
1,36,2012-06-08,False,3998.3203450325236
1,36,2012-06-15,False,3557.4169484496233
1,36,2012-06-22,False,3321.1856940758007
1,36,2012-06-29,False,3197.0463145137765
1,37,2012-05-04,False,2743.9505390926242
1,37,2012-05-11,False,2563.9416308731343
1,37,2012-05-18,False,2467.069726344085
1,37,2012-05-25,False,2577.1695096148214
1,37,2012-06-01,False,2687.207981672578
1,37,2012-06-08,False,2577.7943918904966
1,37,2012-06-15,False,2612.9477749753896
1,37,2012-06-22,False,2724.619412351374
1,37,2012-06-29,False,2735.9639085456183
1,38,2012-05-04,False,87978.08507967909
1,38,2012-05-11,False,88002.04248782044
1,38,2012-05-18,False,72572.51292599534
1,38,2012-05-25,False,69332.33602134866
1,38,2012-06-01,False,81257.46659035032
1,38,2012-06-08,False,79398.51139477437
1,38,2012-06-15,False,68757.14527129923
1,38,2012-06-22,False,66236.02862498706
1,38,2012-06-29,False,74643.36390507949
1,40,2012-05-04,False,60171.5044601014
1,40,2012-05-11,False,55247.93567222669
1,40,2012-05-18,False,55342.552419517604
1,40,2012-05-25,False,55566.000688223074
1,40,2012-06-01,False,56471.60889728672
1,40,2012-06-08,False,55730.25186871677
1,40,2012-06-15,False,54622.13652042965
1,40,2012-06-22,False,52727.30015672022
1,40,2012-06-29,False,55482.88840445852
1,41,2012-05-04,False,474.0273853947483
1,41,2012-05-11,False,531.863798517229
1,41,2012-05-18,False,503.23332654095884
1,41,2012-05-25,False,490.55319988330757
1,41,2012-06-01,False,559.5811049211088
1,41,2012-06-08,False,608.8693740432691
1,41,2012-06-15,False,879.0775649653415
1,41,2012-06-22,False,626.811403164339
1,41,2012-06-29,False,515.0656738188018
1,42,2012-05-04,False,8196.95341781858
1,42,2012-05-11,False,7711.564282832414
1,42,2012-05-18,False,7752.074613247556
1,42,2012-05-25,False,7736.911329078512
1,42,2012-06-01,False,7763.258980340959
1,42,2012-06-08,False,8089.871405351669
1,42,2012-06-15,False,7522.624785201007
1,42,2012-06-22,False,7693.719530197306
1,42,2012-06-29,False,8362.876333971022
1,44,2012-05-04,False,5822.825463015989
1,44,2012-05-11,False,5046.994530746068
1,44,2012-05-18,False,4839.832741786896
1,44,2012-05-25,False,4520.459645546328
1,44,2012-06-01,False,4457.395448095568
1,44,2012-06-08,False,4752.857147213009
1,44,2012-06-15,False,4833.807192913776
1,44,2012-06-22,False,4672.411135645404
1,44,2012-06-29,False,4778.123641107285
1,46,2012-05-04,False,21156.31399145344
1,46,2012-05-11,False,21119.801456759393
1,46,2012-05-18,False,20237.64560930425
1,46,2012-05-25,False,21339.163622564578
1,46,2012-06-01,False,22835.55880834529
1,46,2012-06-08,False,22258.7506082686
1,46,2012-06-15,False,21722.253945691453
1,46,2012-06-22,False,21234.766092385107
1,46,2012-06-29,False,20736.972790616273
1,47,2012-06-08,False,32.315585551772415
1,48,2012-05-04,False,899.8993931231792
1,48,2012-05-11,False,658.5675677983793
1,48,2012-05-18,False,1087.1545913704442
1,48,2012-05-25,False,599.8595276784156
1,48,2012-06-01,False,763.4588678690609
1,48,2012-06-08,False,784.1064370020297
1,48,2012-06-15,False,829.1128978944155
1,48,2012-06-22,False,651.3475309634352
1,48,2012-06-29,False,794.8237657651309
1,49,2012-05-04,False,12083.433555930658
1,49,2012-05-11,False,10635.124856090037
1,49,2012-05-18,False,11511.600439098469
1,49,2012-05-25,False,10450.94800452851
1,49,2012-06-01,False,9994.629145521825
1,49,2012-06-08,False,10758.273610380516
1,49,2012-06-15,False,10990.09060344261
1,49,2012-06-22,False,10651.823110765
1,49,2012-06-29,False,11788.659569641148
1,52,2012-05-04,False,2384.8439000771814
1,52,2012-05-11,False,2798.7750447165654
1,52,2012-05-18,False,1657.8471337827123
1,52,2012-05-25,False,1590.7205139884227
1,52,2012-06-01,False,1425.6119732270217
1,52,2012-06-08,False,1220.4618061400452
1,52,2012-06-15,False,1252.1262968053543
1,52,2012-06-22,False,1190.4469212172753
1,52,2012-06-29,False,1128.495118595447
1,54,2012-05-11,False,10.617256673653515
1,54,2012-05-18,False,-70.123205402993
1,54,2012-05-25,False,-37.14360425567031
1,54,2012-06-01,False,-28.293651139170493
1,54,2012-06-08,False,-52.00515090407464
1,54,2012-06-15,False,-25.773938031615785
1,54,2012-06-22,False,-2.937501238494974
1,55,2012-05-04,False,8591.28334932512
1,55,2012-05-11,False,8115.279337217039
1,55,2012-05-18,False,8530.666509230326
1,55,2012-05-25,False,9015.760060136145
1,55,2012-06-01,False,9771.044105708072
1,55,2012-06-08,False,9991.171735880369
1,55,2012-06-15,False,9828.282912844032
1,55,2012-06-22,False,9877.025821650805
1,55,2012-06-29,False,9894.887104692574
1,56,2012-05-04,False,9912.54073064856
1,56,2012-05-11,False,9123.768739865993
1,56,2012-05-18,False,5946.717384055709
1,56,2012-05-25,False,5566.530538446984
1,56,2012-06-01,False,3544.9843848433966
1,56,2012-06-08,False,2616.1083401137303
1,56,2012-06-15,False,2999.2399694489004
1,56,2012-06-22,False,2028.5060738244365
1,56,2012-06-29,False,1929.634768858975
1,58,2012-05-04,False,2093.981074678505
1,58,2012-05-11,False,2132.536039018564
1,58,2012-05-18,False,2254.121449369498
1,58,2012-05-25,False,2755.5045186041652
1,58,2012-06-01,False,3557.364545276415
1,58,2012-06-08,False,3758.048387338201
1,58,2012-06-15,False,3479.751490586231
1,58,2012-06-22,False,3035.8929475301675
1,58,2012-06-29,False,3529.7934792218994
1,59,2012-05-04,False,-370.1027050540911
1,59,2012-05-11,False,-414.2372245731426
1,59,2012-05-18,False,-475.9055488597264
1,59,2012-05-25,False,-448.09159999095255
1,59,2012-06-01,False,-504.47928587823526
1,59,2012-06-08,False,-462.892726175593
1,59,2012-06-15,False,-502.4795063802635
1,59,2012-06-22,False,-538.1547170894814
1,59,2012-06-29,False,-551.408633392643
1,60,2012-05-04,False,1442.7885068427806
1,60,2012-05-11,False,1115.7656460574237
1,60,2012-05-18,False,810.8906474058188
1,60,2012-05-25,False,1008.1798877530475
1,60,2012-06-01,False,1144.7925907056217
1,60,2012-06-08,False,1066.0947963326928
1,60,2012-06-15,False,930.5173427322027
1,60,2012-06-22,False,711.6681736062621
1,60,2012-06-29,False,1088.9242875213697
1,67,2012-05-04,False,16772.94779370742
1,67,2012-05-11,False,17090.32553687173
1,67,2012-05-18,False,6721.6267050732195
1,67,2012-05-25,False,8364.705852631647
1,67,2012-06-01,False,7681.74986556678
1,67,2012-06-08,False,6420.850503927263
1,67,2012-06-15,False,11068.146241721515
1,67,2012-06-22,False,10327.493403618158
1,67,2012-06-29,False,4969.413865946749
1,71,2012-05-04,False,2807.553112451823
1,71,2012-05-11,False,2472.383805781391
1,71,2012-05-18,False,2569.9071860113972
1,71,2012-05-25,False,2180.485871385513
1,71,2012-06-01,False,2619.992193753037
1,71,2012-06-08,False,2483.5703921789163
1,71,2012-06-15,False,2634.04120116974
1,71,2012-06-22,False,2543.02623203882
1,71,2012-06-29,False,2740.9736371590034
1,72,2012-05-04,False,38957.77277742856
1,72,2012-05-11,False,38167.174193387385
1,72,2012-05-18,False,33598.30011801951
1,72,2012-05-25,False,34874.483632434654
1,72,2012-06-01,False,36640.820920722355
1,72,2012-06-08,False,35967.06330602095
1,72,2012-06-15,False,39866.295125654084
1,72,2012-06-22,False,39095.21265410754
1,72,2012-06-29,False,35521.02716025029
1,74,2012-05-04,False,10912.212751440831
1,74,2012-05-11,False,9803.716454878693
