PID,Sale_Price
527403040,11.916008949279785
903454090,11.802679061889648
528253010,12.33163833618164
527183060,12.253180503845215
907135180,11.864334106445312
906380110,12.33588981628418
907192020,12.136242866516113
902402150,11.516864776611328
909276170,12.135201454162598
906412010,12.936097145080566
905452140,11.911096572875977
531376030,12.107385635375977
534277070,11.717489242553711
910202060,11.606822967529297
906226080,11.884819984436035
903231090,11.786460876464844
527359010,12.111466407775879
923228370,11.391480445861816
906402060,12.466598510742188
903426010,11.74274730682373
905200350,11.976028442382812
535353130,11.701665878295898
907285040,12.494380950927734
923252080,11.73717975616455
909250160,11.459955215454102
907135230,11.909588813781738
907131120,12.245609283447266
532476050,12.523161888122559
905104110,11.846896171569824
528104080,12.976073265075684
528181070,12.271828651428223
907285020,12.392046928405762
534129370,11.99530029296875
907401080,12.272367477416992
528348030,12.525632858276367
905475500,11.412923812866211
903453080,12.104669570922852
903232090,11.898813247680664
531363080,11.880346298217773
528174030,12.208290100097656
534129380,11.826348304748535
528431020,12.465003967285156
532376040,11.782757759094238
903201020,11.89932632446289
905105170,11.68830680847168
533210010,12.081400871276855
902201130,11.709802627563477
532378220,11.74028491973877
902405120,11.678080558776855
907414060,12.14570140838623
528222020,12.066888809204102
923203190,12.06757640838623
903233080,11.895087242126465
531450120,12.165886878967285
907181090,12.216598510742188
528166150,12.742955207824707
905480160,11.53438949584961
534475170,12.057219505310059
914478045,11.889703750610352
531371070,12.178088188171387
527165170,12.078353881835938
905202230,12.137222290039062
909425180,12.202977180480957
528315110,12.779830932617188
907192130,12.311954498291016
526355190,12.55608081817627
909176080,11.992337226867676
535353180,12.26933765411377
535300040,11.794983863830566
905200160,11.538368225097656
528458060,12.288483619689941
907254050,12.236686706542969
527163040,12.073099136352539
531452260,12.051070213317871
528222040,12.185158729553223
923225360,11.556512832641602
535457040,11.825948715209961
904100170,11.842002868652344
528218060,12.043688774108887
908188150,11.864958763122559
534252110,11.773838996887207
909281030,11.822793006896973
527354050,12.107562065124512
909275020,11.881375312805176
907414070,12.107973098754883
924151040,12.548754692077637
903452025,11.448234558105469
528280130,12.170816421508789
528181030,12.182613372802734
533221030,12.08273983001709
533208070,12.0521821975708
902207120,11.60156536102295
533205110,12.309656143188477
533212110,11.920571327209473
923276250,11.851605415344238
527183030,12.202995300292969
906402200,12.68651008605957
527106140,12.148849487304688
535383070,11.71512508392334
528174040,12.163459777832031
903481130,11.318432807922363
528106010,12.769017219543457
533223100,11.879581451416016
528188090,11.997681617736816
526353030,12.409210205078125
911103060,11.753499031066895
533251120,12.025408744812012
533254100,12.10817813873291
909426090,12.013777732849121
904352190,11.802395820617676
910226040,11.934863090515137
908130020,11.85595703125
528458130,12.625033378601074
907251100,12.486764907836914
528429050,12.373419761657715
531450030,12.193305969238281
535152070,11.883350372314453
535402010,12.012273788452148
533212020,11.916670799255371
528102100,12.5567045211792
532376070,11.81339168548584
902305090,11.362421989440918
909425085,12.48681926727295
534177180,12.351407051086426
526351100,11.978466987609863
528150090,12.66236686706543
528348010,12.366875648498535
903430060,11.726125717163086
534402060,11.902003288269043
533206060,12.032979011535645
907285010,12.312063217163086
907265100,12.266569137573242
535327230,11.751565933227539
535103050,12.315247535705566
528488140,12.219513893127441
905352180,12.376138687133789
528178070,12.740148544311523
531479020,11.18004035949707
907201280,11.83990478515625
902103090,11.721237182617188
527180040,12.217032432556152
902128075,11.586967468261719
907290240,11.896927833557129
528235190,12.125397682189941
527455100,11.874013900756836
533130020,12.334344863891602
903476090,11.689451217651367
533212010,11.938560485839844
528292030,12.588404655456543
535353240,12.053112030029297
535475010,11.920427322387695
908127120,11.651043891906738
923226320,11.296053886413574
909452050,12.323575019836426
905427030,12.58164119720459
923225510,11.758472442626953
902302150,11.754105567932129
528222010,12.513659477233887
902106040,12.009954452514648
903236040,11.56439208984375
527455240,11.678712844848633
905227050,11.813931465148926
906380180,12.147232055664062
923228390,11.329645156860352
527365010,12.45429801940918
535376060,11.88343334197998
528429080,12.451117515563965
905107300,11.951793670654297
909475020,12.338837623596191
527403310,11.879048347473145
528228340,12.142292976379395
903231060,10.657235145568848
534202160,11.87496566772461
907192150,12.14672565460205
527163080,12.006843566894531
528228430,12.271129608154297
914467050,12.261330604553223
