Store,Dept,Date,IsHoliday,Weekly_Pred
1,1,2011-07-01,False,16542.665455220893
1,1,2011-07-08,False,17264.89398044643
1,1,2011-07-15,False,16731.099829103725
1,1,2011-07-22,False,15611.929965437317
1,1,2011-07-29,False,16286.17988983418
1,1,2011-08-05,False,16239.887516888251
1,1,2011-08-12,False,15990.278269625196
1,1,2011-08-19,False,15571.791984544529
1,1,2011-08-26,False,15400.838686845891
1,2,2011-07-01,False,48450.39195123641
1,2,2011-07-08,False,46163.704512472264
1,2,2011-07-15,False,47473.99783911253
1,2,2011-07-22,False,46141.85637455853
1,2,2011-07-29,False,47131.26713277842
1,2,2011-08-05,False,49433.79462362593
1,2,2011-08-12,False,49574.963959031506
1,2,2011-08-19,False,50008.92153571849
1,2,2011-08-26,False,49297.56090432266
1,3,2011-07-01,False,7575.749674926476
1,3,2011-07-08,False,9121.969273604213
1,3,2011-07-15,False,16065.082353575206
1,3,2011-07-22,False,18111.191751017024
1,3,2011-07-29,False,19768.741829070983
1,3,2011-08-05,False,24900.3400801554
1,3,2011-08-12,False,30097.661393951006
1,3,2011-08-19,False,43257.69950036675
1,3,2011-08-26,False,50171.654758029814
1,4,2011-07-01,False,39679.970019582084
1,4,2011-07-08,False,39251.84699022232
1,4,2011-07-15,False,37269.475031021495
1,4,2011-07-22,False,35670.73152925354
1,4,2011-07-29,False,36027.77417538592
1,4,2011-08-05,False,40228.79711123929
1,4,2011-08-12,False,38495.92897180952
1,4,2011-08-19,False,40362.18081837652
1,4,2011-08-26,False,36934.49876261931
1,5,2011-07-01,False,19397.6063626913
1,5,2011-07-08,False,17755.11925240266
1,5,2011-07-15,False,15776.581976460675
1,5,2011-07-22,False,15722.959736424065
1,5,2011-07-29,False,17493.898808313974
1,5,2011-08-05,False,16739.190677660317
1,5,2011-08-12,False,15965.237869524139
1,5,2011-08-19,False,15874.316026394928
1,5,2011-08-26,False,14041.631787351307
1,6,2011-07-01,False,3750.1099563339217
1,6,2011-07-08,False,3584.108636012343
1,6,2011-07-15,False,2898.589597025463
1,6,2011-07-22,False,3242.401814939962
1,6,2011-07-29,False,2733.1232601483775
1,6,2011-08-05,False,3945.4247466354122
1,6,2011-08-12,False,3314.2147000092505
1,6,2011-08-19,False,1372.3536689458838
1,6,2011-08-26,False,2264.21300562196
1,7,2011-07-01,False,24303.92076683888
1,7,2011-07-08,False,24457.14245344343
1,7,2011-07-15,False,21985.617774503593
1,7,2011-07-22,False,20223.12374013179
1,7,2011-07-29,False,19696.110246815773
1,7,2011-08-05,False,21758.376287713352
1,7,2011-08-12,False,20343.01681229041
1,7,2011-08-19,False,19788.615476041272
1,7,2011-08-26,False,18206.626777989437
