PID,Sale_Price
534152120,11.981269836425781
907202220,11.735612869262695
534430090,11.7117919921875
535126100,11.951482772827148
528445070,12.374295234680176
908103350,11.837162971496582
533127080,12.613999366760254
531385060,12.18488883972168
533213030,12.46170711517334
528118010,12.685409545898438
534276180,11.760584831237793
904351200,11.632135391235352
527182190,12.364039421081543
902301130,11.671606063842773
902456015,11.199385643005371
907130060,12.020611763000488
534201250,12.015630722045898
535327230,11.720582008361816
534400290,12.083995819091797
905100020,11.828917503356934
907254050,12.213324546813965
907202160,11.901021003723145
911103060,11.756783485412598
909101190,11.69332504272461
905377050,11.41263484954834
905103180,11.837016105651855
533215020,12.600846290588379
923202137,11.522784233093262
916176125,12.35623550415039
528480020,12.360308647155762
907227090,11.692476272583008
528482030,12.555282592773438
527451400,11.40708065032959
905103060,12.082310676574707
527405130,11.598834037780762
906203120,12.565375328063965
528321010,12.836538314819336
908152280,11.9660005569458
528344020,12.688121795654297
531450030,12.1725492477417
906378170,12.325016021728516
527402090,11.739921569824219
923275010,11.899941444396973
535451250,11.899591445922852
907202050,11.890474319458008
902326060,11.973072052001953
528228455,12.042159080505371
903204030,11.764246940612793
902207140,11.568998336791992
907253130,12.735822677612305
923225440,11.454086303710938
528431080,12.296524047851562
528480130,12.272587776184082
903234220,11.787789344787598
527107030,12.082103729248047
902108060,11.51908016204834
907200130,11.594541549682617
534427140,11.931793212890625
528441090,12.993767738342285
528290030,12.06334114074707
535180100,11.838203430175781
534402140,11.947559356689453
902207110,11.261744499206543
526355170,12.377997398376465
908276140,11.639084815979004
906380200,12.218995094299316
906380220,12.3565034866333
527302175,12.022263526916504
907262020,12.210363388061523
902405120,11.57661247253418
535126180,12.15176773071289
528346050,12.693266868591309
923426010,11.811275482177734
528180120,12.674361228942871
535150240,11.659893989562988
535152130,11.814264297485352
535457020,11.924765586853027
528275070,12.358263969421387
907420110,12.072671890258789
907202140,11.807244300842285
909275250,11.912586212158203
903427120,11.852721214294434
535350030,11.922138214111328
907201160,11.932674407958984
909276160,12.509380340576172
533221110,12.08864974975586
528120010,12.579776763916016
909455040,12.06233024597168
528106060,12.706894874572754
923202005,12.22996711730957
534252240,11.977824211120605
534276190,11.58012580871582
526302110,11.699329376220703
535376100,11.668431282043457
905477050,11.772047996520996
528181060,12.249164581298828
533253030,12.142474174499512
914476050,11.893877029418945
535105100,12.101882934570312
528186120,12.548530578613281
923276250,11.861932754516602
911104060,11.047357559204102
533254100,12.028975486755371
535403030,11.800219535827637
527405180,11.655531883239746
905427140,12.046041488647461
904100030,11.833534240722656
532353130,11.831439971923828
528118030,12.89968490600586
533213010,12.350050926208496
916475100,12.742485046386719
534401190,11.958046913146973
924151040,12.506621360778809
535154080,11.857324600219727
527107040,12.06106948852539
528235090,12.333932876586914
902136110,11.537089347839355
527354100,12.130308151245117
528429130,12.561784744262695
527364030,12.3817777633667
907253110,12.360674858093262
528174020,12.192047119140625
531363020,11.773813247680664
907200290,11.95427417755127
907414030,12.170788764953613
905300010,11.806886672973633
535455080,11.58434009552002
533251130,12.197158813476562
909250220,12.135375022888184
528228430,12.225878715515137
528490070,12.22409439086914
532351150,11.78492546081543
527301280,11.958465576171875
907203090,11.656926155090332
535457010,11.87728500366211
528166150,12.7542142868042
905226050,12.0299654006958
534175140,11.859811782836914
528221100,12.004634857177734
909176140,11.919546127319336
527164120,12.219863891601562
531375110,11.935601234436035
535383110,11.410136222839355
535451110,11.861686706542969
903454010,11.750052452087402
910200060,11.781608581542969
528431060,12.372100830078125
909250080,11.650064468383789
527425025,11.683403968811035
528106050,12.961658477783203
916477060,12.486828804016113
527276150,11.526768684387207
905452040,11.919116020202637
907285040,12.473185539245605
533234020,12.347757339477539
535354100,11.780603408813477
923201020,11.889664649963379
527451060,11.496642112731934
531452180,12.239762306213379
528228325,12.162389755249023
902329030,12.128348350524902
908102020,11.761285781860352
903204010,11.854965209960938
908102170,11.962950706481934
527454120,11.869961738586426
535478040,11.759300231933594
906340130,12.795736312866211
527455240,11.706442832946777
923275140,11.742400169372559
527354040,12.331625938415527
907410110,12.298433303833008
535352080,11.668566703796387
528322020,12.805623054504395
533135020,12.269782066345215
528172060,12.43744945526123
533238045,12.527820587158203
906201021,11.970475196838379
916403020,12.124414443969727
527210050,12.743661880493164
903232170,11.03028392791748
528477020,12.470870018005371
528114050,12.802018165588379
905103030,11.977858543395996
535451050,11.692359924316406
535378080,11.788270950317383
903233100,11.768354415893555
534451150,11.110424995422363
533244040,12.608776092529297
532376070,11.767080307006836
907275150,12.629029273986816
528228450,12.176749229431152
527403310,11.918451309204102
534250300,12.156826972961426
905475150,11.746370315551758
527226020,11.86759090423584
528290190,12.038277626037598
906394020,12.258374214172363
903400220,12.029565811157227
535175030,11.955876350402832
906385010,12.22316837310791
907405130,12.15820598602295
908152260,11.890115737915039
534427090,11.790051460266113
906380030,12.347428321838379
905475500,11.349773406982422
902405070,12.200084686279297
531376070,12.024504661560059
534278170,11.856812477111816
903201080,12.006508827209473
534202030,11.905546188354492
904100140,12.313425064086914
909426080,12.0822172164917
909177100,11.706830024719238
527402240,12.003547668457031
533236060,12.166160583496094
907414080,12.101154327392578
905104180,11.825338363647461
527302020,12.189091682434082
534278190,11.661628723144531
531452140,11.916799545288086
916125425,12.21924877166748
908275200,11.56104564666748
527455250,11.781396865844727
528477030,12.385730743408203
528172030,12.581950187683105
535476350,12.105630874633789
528188090,11.971803665161133
902305110,11.692971229553223
902109010,11.573997497558594
903231190,11.654157638549805
902201090,11.816641807556152
534176140,11.98397159576416
535179020,12.080475807189941
528228435,12.165635108947754
531375140,11.95065689086914
903484110,11.78519344329834
534278070,11.965142250061035
907200250,11.947103500366211
526353050,12.411299705505371
528427100,12.50306510925293
923228210,11.349576950073242
534152070,12.272547721862793
528365060,12.697007179260254
535450210,11.769062995910645
916326040,12.026667594909668
534151120,12.409475326538086
528348010,12.380046844482422
535300040,11.792379379272461
535452100,11.656743049621582
903202120,11.804738998413086
535475020,12.01085376739502
531375120,11.945074081420898
914478045,11.88358211517334
905478220,11.848677635192871
909250230,12.0889253616333
910205010,11.839180946350098
916252170,12.037707328796387
903430060,11.667031288146973
907280100,12.51281452178955
535425040,12.172907829284668
528172080,12.526690483093262
903456090,11.332255363464355
533215070,12.50662899017334
905402070,11.719820022583008
909425180,12.217988967895508
902329080,11.736352920532227
902303100,11.888650894165039
534450150,11.347126007080078
534455080,11.966736793518066
528120170,12.639081954956055
534200030,11.703634262084961
533352170,11.999202728271484
908102270,11.94364070892334
903231180,11.704941749572754
907410050,12.23381233215332
923225260,12.09896469116211
535325460,12.16553020477295
905101310,11.741283416748047
535101120,11.788915634155273
534451130,11.394966125488281
531450090,12.067220687866211
906201030,12.075095176696777
909256020,11.624358177185059
534129040,12.108277320861816
527166030,12.090606689453125
527455270,11.694395065307617
527450010,11.49654483795166
535152200,11.89242172241211
535375050,11.867884635925293
907227300,11.700130462646484
905452140,11.866683959960938
527250040,11.70098876953125
533241010,12.15076732635498
907200170,11.793774604797363
906426090,11.936735153198242
907405030,12.320490837097168
535325450,11.746611595153809
535426195,12.192177772521973
905103140,12.026369094848633
903232100,11.861557006835938
907180120,12.297810554504395
527425110,11.685965538024902
527165170,12.086569786071777
907125120,11.833553314208984
916460020,12.129135131835938
527145090,12.089195251464844
902100020,11.771018028259277
527327050,12.187823295593262
528366040,12.723010063171387
905452160,11.944811820983887
528102110,12.931235313415527
527216070,12.9989595413208
527214060,13.026114463806152
906425045,11.873046875
528228540,12.097572326660156
527402380,11.571210861206055
527127140,12.521346092224121
903476100,11.385534286499023
910200040,11.63895034790039
909281020,11.779520034790039
923252080,11.688523292541504
534431130,11.674543380737305
535453040,11.748759269714355
908204090,11.72562026977539
909428110,11.96291446685791
535101150,11.82943058013916
535375040,11.505027770996094
904350045,11.396173477172852
528120150,12.53535270690918
905451330,11.945260047912598
528431050,12.455923080444336
528142060,12.576300621032715
535477180,11.681529998779297
528218020,12.088144302368164
528290170,12.154304504394531
905377010,11.832368850708008
909253080,11.973370552062988
535478110,11.598062515258789
903234090,11.834251403808594
535456020,11.898573875427246
531363030,11.977481842041016
907185050,12.224970817565918
906204180,12.348373413085938
909428190,12.28481674194336
527162140,12.279825210571289
907227290,11.782577514648438
905103110,11.704859733581543
906392090,12.43515396118164
911370510,12.480521202087402
527105050,12.117642402648926
916380070,12.691574096679688
535105110,12.04672622680664
905227050,11.825044631958008
911128180,11.357561111450195
903200050,11.415493965148926
908275090,11.648025512695312
528142070,12.860471725463867
905200280,12.179628372192383
907131090,12.231059074401855
908103280,11.907217979431152
909253190,11.360692024230957
902134120,11.538966178894043
907414060,12.14927864074707
916455170,12.338504791259766
909475140,12.424458503723145
528222090,12.104304313659668
906394040,12.290205001831055
535453180,11.758360862731934
528477040,12.353858947753906
528102130,12.643353462219238
908152070,11.91273021697998
902327040,11.741049766540527
534428060,11.866055488586426
535383100,11.527291297912598
527162180,12.114147186279297
528290140,12.152783393859863
907418010,12.337687492370605
902103150,11.679797172546387
534429130,11.90827751159668
535301150,11.855481147766113
916386180,12.299893379211426
907196050,12.314372062683105
903225050,11.53248405456543
527402060,11.930902481079102
535382020,11.848312377929688
907262080,12.261319160461426
533352075,12.201675415039062
907280040,12.368325233459473
528218080,12.065464973449707
902205140,11.633831024169922
535426150,11.813161849975586
535476370,12.104901313781738
903227090,11.722647666931152
909428120,12.32784652709961
908201040,11.54625415802002
911370460,12.721200942993164
534176230,11.987374305725098
535403190,11.88766860961914
535454060,11.40601634979248
527107240,12.102770805358887
528112020,12.662263870239258
535353160,11.752449035644531
905107070,11.971227645874023
909275230,12.050559997558594
528235190,12.125211715698242
528221050,12.145591735839844
533212010,11.921883583068848
916402115,12.225836753845215
527401160,11.781139373779297
908128100,12.134714126586914
528458110,12.503854751586914
527452190,11.89847469329834
527226010,12.081193923950195
532378130,11.498910903930664
527452100,11.81986141204834
527453010,11.966843605041504
908225320,11.78810977935791
531375050,11.918105125427246
528390100,12.8125
532351090,11.754342079162598
528326060,12.420392036437988
535354070,11.784546852111816
906477110,11.927661895751953
535305120,11.936524391174316
908227010,11.494715690612793
533236040,12.079936027526855
906226140,11.686521530151367
908102320,12.097684860229492
528228295,12.156081199645996
527325090,12.146117210388184
907201060,11.908705711364746
528439050,12.301616668701172
527378020,12.032342910766602
534477090,11.883113861083984
923228310,11.315530776977539
907250070,12.423267364501953
908154195,12.272457122802734
533350090,12.355022430419922
903401020,11.940300941467285
908276230,11.688241004943848
916475040,12.905477523803711
534426110,11.832099914550781
535451010,11.709269523620605
905453080,12.461006164550781
535179060,12.070480346679688
528144020,12.361287117004395
905105040,11.682379722595215
534278230,11.770885467529297
909250030,11.657814979553223
531477050,11.418658256530762
535325350,11.76834774017334
907420050,12.103282928466797
909451020,11.754886627197266
903430070,11.413992881774902
535327210,11.916182518005371
902110010,11.465636253356934
535381040,12.073494911193848
909252010,12.016881942749023
902207220,12.612822532653809
908186090,11.857620239257812
923226250,11.446293830871582
905202090,11.809385299682617
906223080,12.319321632385254
535353180,12.318948745727539
907130100,12.27761173248291
534204030,11.859212875366211
905300020,11.856889724731445
535451040,11.699789047241211
528166060,12.997285842895508
528116030,12.782682418823242
903226130,11.62771224975586
533217060,12.065230369567871
904301070,11.968365669250488
903225040,11.65375804901123
909452102,12.314471244812012
527214030,12.822914123535156
907126010,11.942794799804688
916403230,12.210612297058105
533213020,12.155082702636719
909176080,11.900670051574707
907290250,11.916922569274902
532378240,11.739174842834473
906340100,12.748940467834473
903231130,11.623888969421387
924100060,12.129231452941895
910200110,11.790711402893066
528142090,12.657649993896484
534128010,12.312467575073242
534250370,12.454495429992676
907414020,12.241825103759766
527165130,12.040282249450684
905401100,12.159424781799316
528228550,12.01477336883545
902103100,11.68049144744873
534125210,11.979826927185059
906380160,12.183454513549805
535325280,11.855340957641602
531475220,11.993818283081055
533125120,12.76870346069336
909252170,11.81061840057373
534151090,12.261603355407715
902331010,11.142365455627441
923251180,11.994880676269531
528178010,12.912002563476562
923230200,11.808116912841797
907252050,12.284205436706543
908152060,11.734261512756348
533213040,12.055480003356934
905108120,11.928783416748047
528170070,12.490839004516602
534479300,11.687121391296387
527354160,12.078516006469727
528150120,12.73537826538086
527404020,11.780973434448242
534129370,12.00424861907959
528292080,12.465291023254395
534400030,11.93081283569336
916402125,12.053053855895996
905451320,11.809647560119629
924100050,11.895151138305664
527455280,11.990793228149414
528228440,12.03571891784668
527163100,12.15286636352539
532478020,12.536327362060547
906223210,12.389250755310059
908152180,11.865739822387695
528250010,12.047747611999512
908250030,11.12975025177002
535151130,11.920565605163574
903204040,11.828697204589844
528458140,12.45750617980957
534455030,11.959940910339355
528102100,12.558088302612305
535379060,11.594720840454102
527105070,12.117626190185547
534479240,11.924860954284668
531371070,12.194111824035645
527183060,12.19029712677002
528228405,12.224011421203613
532353180,12.05419921875
902202150,11.67113208770752
528188040,12.116310119628906
527163040,12.06604290008545
902206040,11.756449699401855
908152080,11.811524391174316
535403040,11.65419864654541
533223020,11.98523998260498
528363110,12.8050537109375
528150040,12.7929105758667
534177180,12.410102844238281
905101100,11.513561248779297
908226120,11.572973251342773
908226180,11.332359313964844
535403010,11.859454154968262
902128170,11.652709007263184
907290140,11.879365921020508
906380110,12.384439468383789
923227030,11.918288230895996
528320050,13.018665313720703
902403070,11.845296859741211
533250160,12.592866897583008
534202170,11.808738708496094
535453100,11.771955490112305
909101060,11.045260429382324
532354010,11.825528144836426
908127050,11.765400886535645
923226270,11.473031997680664
527359070,12.173212051391602
905106170,11.734119415283203
905201030,11.268051147460938
535180120,11.752276420593262
528385050,12.375028610229492
535456050,11.647462844848633
527454130,11.893354415893555
534276290,11.574646949768066
